4698,8398,0
4698,6208,0
4699,10751,0
4699,10153,0
4699,6996,0
4699,6506,0
4700,14511,0
4701,7957,0
4702,11411,0
4702,6509,0
4703,16395,0
4703,14455,0
4703,942,0
4703,12402,0
4703,10080,0
4703,2855,0
4704,12201,0
4704,14136,0
4704,2857,0
4706,6513,0
4707,11847,0
4707,14271,0
4708,12410,0
4708,12471,0
4709,5002,0
4710,16642,0
4711,4780,0
4711,7009,0
4711,6518,0
4712,14465,0
4712,12413,0
4713,12911,0
4713,11025,0
4713,4293,0
4714,4178,0
4714,5909,0
4714,10585,0
4714,16870,0
4714,7347,0
4716,687,0
4717,12071,0
4717,2978,0
4717,6525,0
4718,9792,0
4718,10859,0
4719,12586,0
4719,3055,0
4719,11758,0
4720,959,0
4720,1029,0
4720,2875,0
4721,6627,0
4724,925,0
4724,3059,0
4724,15801,0
4724,6530,0
4725,8660,0
4725,2879,0
4726,12521,0
4726,5172,0
4726,12424,0
4726,9649,0
4727,10182,0
4728,2882,0
4730,1097,0
4731,10908,0
4731,9026,0
4731,14161,0
4731,8999,0
4731,2992,0
4731,2884,0
4733,5014,0
4734,10602,0
4734,7620,0
4735,10441,0
4735,8751,0
4735,16255,0
4735,2890,0
4738,10546,0
4740,16433,0
4740,976,0
4741,4197,0
4741,1044,0
4741,10998,0
4741,6547,0
4743,10541,0
4744,8833,0
4744,14449,0
4744,12495,0
4744,14524,0
4744,6550,0
4745,2973,0
4745,1084,0
4745,4429,0
4745,3599,0
4745,2786,0
4745,10225,0
4746,8745,0
4746,9008,0
4746,10959,0
4747,13540,0
4747,6553,0
4748,3081,0
4748,6554,0
4749,4876,0
4749,4431,0
4749,9582,0
4750,4920,0
4752,12723,0
4753,15612,0
4753,13176,0
4755,5411,0
4756,12818,0
4756,16837,0
4756,12986,0
4757,10628,0
4757,13901,0
4758,7522,0
4758,9361,0
4758,6937,0
4758,13014,0
4758,16708,0
4758,11283,0
4758,6563,0
4760,4832,0
4760,6204,0
4761,16385,0
4762,3094,0
4762,5077,0
4762,10561,0
4764,16961,0
4764,1683,0
4764,15193,0
4764,8902,0
4766,523,0
4769,1015,0
4769,6677,0
4770,3005,0
4770,12728,0
4770,10847,0
4770,11443,0
4770,6576,0
4771,12120,0
4772,6654,0
4772,8443,0
4772,6479,0
4773,15884,0
4773,5312,0
4774,3214,0
4774,1315,0
4774,10985,0
4774,2932,0
4775,5047,0
4775,11762,0
4775,5543,0
4776,14393,0
4776,16343,0
4776,1075,0
4776,1344,0
4776,8088,0
4776,6582,0
4778,14062,0
4778,10161,0
4778,10098,0
4779,6218,0
4779,12521,0
4780,7009,0
4781,9925,0
4781,16507,0
4784,10138,0
4784,7198,0
4784,10010,0
4784,9957,0
4785,6591,0
4786,1263,0
4786,16623,0
4786,12816,0
4786,14789,0
4786,16805,0
4786,10863,0
4786,2944,0
4787,9082,0
4787,16872,0
4787,1499,0
4787,9055,0
4787,2945,0
4789,15016,0
4791,3326,0
4792,8329,0
4792,6504,0
4794,11358,0
4794,17053,0
4795,2045,0
4795,8178,0
4797,8728,0
4798,10151,0
4798,15923,0
4798,8397,0
4798,688,0
4798,618,0
4798,722,0
4799,10247,0
4800,9405,0
4800,8892,0
4801,13692,0
4801,1699,0
4802,14836,0
4802,9094,0
4802,5169,0
4802,12832,0
4802,14161,0
4804,7270,0
4804,17017,0
4804,1889,0
4804,1793,0
4805,4975,0
4806,4976,0
4806,10472,0
4806,981,0
4806,6610,0
4807,12902,0
4807,7032,0
4807,8773,0
4812,7317,0
4812,5498,0
4814,11992,0
4814,12010,0
4814,6619,0
4815,9619,0
4815,11519,0
4815,4984,0
4815,3079,0
4815,6620,0
4817,687,0
4817,1074,0
4817,6623,0
4819,16482,0
4819,14281,0
4821,14385,0
4821,8119,0
4822,7003,0
4822,8748,0
4825,15200,0
4825,9797,0
4825,11696,0
4826,15920,0
4826,10148,0
4826,16216,0
4826,2986,0
4829,4378,0
4829,12042,0
4830,3064,0
4830,4901,0
4832,12403,0
4833,1303,0
4833,1137,0
4833,2994,0
4834,1627,0
4834,1799,0
4834,3094,0
4835,2964,0
4835,6541,0
4837,1308,0
4837,1337,0
4838,8440,0
4838,6265,0
4838,3097,0
4840,16461,0
4841,10647,0
4842,1044,0
4842,10129,0
4842,13364,0
4842,2662,0
4842,661,0
4843,6901,0
4843,13845,0
4844,14877,0
4846,14804,0
4846,3181,0
4847,4917,0
4847,2974,0
4851,2947,0
4851,1162,0
4851,2288,0
4851,12876,0
4851,16472,0
4852,11954,0
4852,13884,0
4852,7767,0
4852,5966,0
4852,10440,0
4852,6657,0
4853,12742,0
4853,1159,0
4853,8917,0
4854,2537,0
4854,15725,0
4854,10443,0
4859,12890,0
4861,5229,0
4861,3390,0
4861,1499,0
4864,14078,0
4865,5033,0
4865,16488,0
4866,16467,0
4866,4815,0
4866,10253,0
4867,12329,0
4867,6838,0
4867,13868,0
4868,12365,0
4872,16003,0
4872,16116,0
4872,11114,0
4873,8234,0
4873,6312,0
4873,8198,0
4873,8058,0
4875,15960,0
4875,14308,0
4876,3108,0
4876,4947,0
4876,15562,0
4876,8837,0
4877,10366,0
4878,6519,0
4878,12339,0
4879,16678,0
4881,6687,0
4882,275,0
4882,1007,0
4882,5941,0
4882,372,0
4882,6198,0
4882,3144,0
4882,3048,0
4883,3922,0
4884,10553,0
4886,14141,0
4886,16086,0
4886,4051,0
4886,2176,0
4886,12580,0
4886,6100,0
4886,5536,0
4887,5157,0
4887,13890,0
4888,9424,0
4889,10866,0
4889,14964,0
4890,13788,0
4890,15736,0
4890,5057,0
4890,8765,0
4891,9417,0
4891,3840,0
4891,15540,0
4892,16414,0
4892,3056,0
4893,8795,0
4893,8561,0
4893,10381,0
4896,7627,0
4896,9463,0
4897,16946,0
4897,16153,0
4897,13612,0
4898,873,0
4898,2682,0
4899,6701,0
4900,16182,0
4900,14345,0
4900,10152,0
4900,12332,0
4900,6702,0
4901,16924,0
4901,5660,0
4902,14300,0
4902,5262,0
4902,14483,0
4902,6796,0
4902,10389,0
4903,6962,0
4904,1497,0
4905,16964,0
4905,1226,0
4907,13212,0
4907,15192,0
4907,5892,0
4907,11767,0
4907,5245,0
4907,10878,0
4908,12368,0
4908,3070,0
4909,1247,0
4909,10781,0
4909,2965,0
4910,5175,0
4910,1546,0
4914,16864,0
4915,3483,0
4915,556,0
4915,4081,0
4915,10819,0
4915,2432,0
4915,4668,0
4916,5619,0
4916,11147,0
4916,4611,0
4916,6418,0
4916,2123,0
4916,10169,0
4916,10403,0
4917,2731,0
4917,12977,0
4917,6811,0
4917,12640,0
4919,4986,0
4919,4884,0
4919,10374,0
4919,14362,0
4920,13880,0
4920,4960,0
4921,15267,0
4923,3086,0
4924,15141,0
4925,7258,0
4925,7998,0
4926,11947,0
4927,11939,0
4929,12625,0
4929,5097,0
4929,13821,0
4930,13111,0
4930,12685,0
4931,2327,0
4931,1574,0
4931,1842,0
4931,3091,0
4932,1093,0
4932,9882,0
4933,1671,0
4934,4397,0
4934,3518,0
4934,14377,0
4935,12725,0
4936,8140,0
4936,16276,0
4937,12333,0
4937,14273,0
4937,12437,0
4937,8612,0
4937,14381,0
4937,6737,0
4938,16820,0
4938,1446,0
4939,16983,0
4939,15032,0
4939,3460,0
4939,5299,0
4939,15212,0
4939,3207,0
4939,3099,0
4941,14316,0
4943,402,0
4943,6744,0
4945,10513,0
4945,8654,0
4945,11548,0
4945,1853,0
4945,10126,0
4946,8941,0
4946,10823,0
4946,16468,0
4946,3105,0
4947,1162,0
4947,16472,0
4948,9256,0
4948,12387,0
4949,1159,0
4949,5115,0
4949,3285,0
4949,6658,0
4949,6749,0
4950,14921,0
4950,13735,0
4951,2027,0
4952,8950,0
4952,3112,0
4953,2107,0
4953,3882,0
4953,8984,0
4953,3817,0
4953,5746,0
4954,12299,0
4956,7013,0
4956,9397,0
4956,3619,0
4956,5386,0
4957,15276,0
4957,3624,0
4958,8828,0
4958,6756,0
4960,5229,0
4960,8959,0
4961,13976,0
4962,3199,0
4964,5129,0
4964,7360,0
4965,6798,0
4965,3123,0
4966,12499,0
4966,5334,0
4966,11348,0
4966,3232,0
4966,6766,0
4967,3974,0
4967,2201,0
4967,5582,0
4967,5637,0
4967,3126,0
4969,10745,0
4969,8871,0
4969,16637,0
4969,1278,0
4969,10357,0
4972,7626,0
4972,3308,0
4972,16307,0
4972,14309,0
4973,12636,0
4973,10650,0
4975,12556,0
4975,14412,0
4975,8022,0
4975,6871,0
4976,5342,0
4976,13215,0
4976,3242,0
4976,6775,0
4978,5146,0
4979,9441,0
4980,13078,0
4980,6686,0
4980,3141,0
4982,8983,0
4982,5413,0
4982,16836,0
4982,3143,0
4984,9253,0
4984,9619,0
4984,6782,0
4985,9012,0
4986,15022,0
4986,9052,0
4987,9419,0
4988,6786,0
4989,3418,0
4989,15779,0
4989,1895,0
4992,8561,0
4992,4964,0
4992,6696,0
4996,9063,0
4997,12759,0
4998,14300,0
4999,8900,0
4999,10121,0
4999,3133,0
4999,4667,0
5000,3168,0
5001,600,0
5001,6152,0
5001,16044,0
5001,8072,0
5001,6318,0
5001,5235,0
5001,3169,0
5002,16677,0
5002,13370,0
5003,5173,0
5003,12223,0
5004,10781,0
5004,7783,0
5004,5174,0
5004,6801,0
5007,14401,0
5007,6805,0
5011,8718,0
5011,6810,0
5012,14849,0
5012,9103,0
5012,12977,0
5012,16180,0
5014,3774,0
5014,12726,0
5014,4387,0
5014,17259,0
5015,4817,0
5015,2977,0
5015,4716,0
5015,687,0
5015,4643,0
5015,13695,0
5016,11814,0
5016,2191,0
5016,4165,0
5016,11178,0
5017,3448,0
5018,7436,0
5022,10696,0
5022,13264,0
5022,3288,0
5023,10593,0
5023,8728,0
5023,4797,0
5025,5660,0
5026,7764,0
5028,12690,0
5028,14687,0
5029,322,0
5029,16774,0
5030,13764,0
5031,3557,0
5031,17188,0
5032,11289,0
5032,11565,0
5033,9919,0
5033,8176,0
5033,6349,0
5033,1089,0
5033,16669,0
5034,11777,0
5037,16959,0
5038,12407,0
5038,10508,0
5038,8909,0
5038,6838,0
5039,9039,0
5039,14275,0
5040,362,0
5040,15676,0
5040,6934,0
5041,4772,0
5042,3105,0
5043,16542,0
5043,13080,0
5044,15176,0
5044,16196,0
5045,3973,0
5047,8210,0
5050,14612,0
5050,1295,0
5050,3194,0
5050,16582,0
5050,3217,0
5053,1663,0
5053,12820,0
5053,6850,0
5054,6667,0
5054,10451,0
5054,12354,0
5054,14582,0
5054,8320,0
5054,3220,0
5055,10976,0
5055,16324,0
5055,16388,0
5055,10555,0
5057,12427,0
5057,10529,0
5057,13788,0
5058,5328,0
5058,1365,0
5058,3528,0
5058,10559,0
5060,14858,0
5062,3301,0
5062,12222,0
5062,10322,0
5062,14319,0
5062,6859,0
5064,12696,0
5064,10815,0
5064,1342,0
5065,1881,0
5065,4888,0
5065,15015,0
5065,9523,0
5065,11184,0
5066,5238,0
5066,8862,0
5066,16709,0
5067,3174,0
5067,6769,0
5069,3498,0
5069,1712,0
5069,7861,0
5069,10250,0
5069,3237,0
5070,3133,0
5070,8370,0
5072,1778,0
5072,4764,0
5072,6870,0
5073,3241,0
5074,8724,0
5075,15588,0
5075,16820,0
5075,16717,0
5076,14264,0
5076,5345,0
5076,13938,0
5076,13606,0
5076,11211,0
5076,14739,0
5076,6873,0
5077,9,0
5078,1617,0
5078,5251,0
5078,3412,0
5078,3141,0
5078,16720,0
5079,14920,0
5079,16864,0
5079,10689,0
5080,13614,0
5080,5652,0
5080,13923,0
5080,5307,0
5080,15356,0
5080,3346,0
5080,3248,0
5081,16796,0
5082,5258,0
5082,3146,0
5083,7649,0
5084,10069,0
5084,11100,0
5085,239,0
5087,9321,0
5087,8763,0
5087,16832,0
5088,12313,0
5091,15906,0
5092,5265,0
5092,3422,0
5092,5332,0
5092,9053,0
5094,1886,0
5094,3765,0
5094,9455,0
5094,7618,0
5094,9525,0
5094,7353,0
5095,1837,0
5095,5268,0
5095,10769,0
5095,13339,0
5098,7172,0
5098,9271,0
5099,6797,0
5100,11271,0
5100,17199,0
5100,3367,0
5100,3267,0
5102,6964,0
5102,11119,0
5102,6893,0
5103,12674,0
5103,14753,0
5103,9939,0
5103,6338,0
5103,8442,0
5103,9736,0
5103,13629,0
5104,16684,0
5104,5076,0
5104,15827,0
5104,5345,0
5104,6897,0
5105,14004,0
5106,4009,0
5107,15979,0
5109,15188,0
5109,7199,0
5112,12883,0
5113,3351,0
5113,13219,0
5113,9174,0
5113,3186,0
5115,6980,0
5115,1159,0
5115,6909,0
5116,17039,0
5116,15046,0
5116,3190,0
5120,5730,0
5122,155,0
5125,4886,0
5125,2176,0
5125,3528,0
5125,4452,0
5128,13581,0
5128,13477,0
5129,3419,0
5129,1503,0
5130,15893,0
5131,14319,0
5131,16273,0
5131,16499,0
5133,7028,0
5134,3658,0
5134,2298,0
5136,1374,0
5136,16676,0
5137,5451,0
5138,6809,0
5138,16307,0
5139,15757,0
5141,4005,0
5141,5313,0
5141,14046,0
5141,10752,0
5141,6938,0
5142,11289,0
5143,51,0
5145,10174,0
5145,8492,0
5146,7007,0
5146,12512,0
5146,10620,0
5146,15697,0
5147,11127,0
5147,13015,0
5147,5318,0
5147,3479,0
5147,16181,0
5147,9957,0
5148,247,0
5149,16695,0
5149,3316,0
5150,5514,0
5151,9571,0
5151,4709,0
5152,3217,0
5154,5731,0
5154,3107,0
5154,16205,0
5155,11063,0
5155,10964,0
5155,6087,0
5155,3320,0
5156,16839,0
5156,10553,0
5157,16602,0
5157,16291,0
5157,6949,0
5158,8763,0
5158,12591,0
5159,483,0
5159,2259,0
5160,8674,0
5160,9213,0
5162,12492,0
5162,5330,0
5162,3489,0
5163,481,0
5163,15810,0
5163,11362,0
5163,13268,0
5163,11639,0
5163,512,0
5163,3327,0
5164,1834,0
5166,16709,0
5166,3331,0
5167,5429,0
5167,5337,0
5167,6864,0
5168,16428,0
5168,8840,0
5168,16916,0
5169,10948,0
5169,3499,0
5169,2138,0
5170,5432,0
5170,3429,0
5170,3335,0
5171,16720,0
5171,5078,0
5171,5181,0
5171,16825,0
5171,5251,0
5171,6306,0
5171,11011,0
5172,3848,0
5172,14830,0
5172,3490,0
5172,12521,0
5172,14926,0
5173,13920,0
5173,14630,0
5174,10781,0
5175,15151,0
5176,13628,0
5178,13606,0
5178,8880,0
5178,9225,0
5178,3750,0
5178,15827,0
5179,6297,0
5179,17136,0
5179,6971,0
5180,3632,0
5181,16720,0
5181,3344,0
5182,10689,0
5184,13614,0
5184,6975,0
5185,15020,0
5185,16972,0
5185,16263,0
5186,6112,0
5187,16902,0
5187,9171,0
5187,5602,0
5190,10355,0
5190,5475,0
5190,3352,0
5191,1003,0
5191,3354,0
5192,3519,0
5192,12421,0
5194,5265,0
5196,15419,0
5196,9632,0
5196,10543,0
5196,10836,0
5197,885,0
5197,13372,0
5197,7637,0
5197,2616,0
5198,15559,0
5198,10270,0
5199,7245,0
5200,3331,0
5201,6864,0
5201,5429,0
5201,1506,0
5202,13648,0
5202,15744,0
5202,13796,0
5202,15818,0
5202,3461,0
5202,6991,0
5208,12477,0
5209,14033,0
5209,12102,0
5209,13036,0
5209,6997,0
5210,5643,0
5210,14939,0
5210,12965,0
5210,16100,0
5211,13121,0
5212,913,0
5213,9078,0
5215,9105,0
5215,11091,0
5215,9265,0
5216,1855,0
5216,3732,0
5216,10716,0
5217,15174,0
5217,10090,0
5218,13219,0
5219,9492,0
5221,11288,0
5221,16706,0
5221,14092,0
5222,5877,0
5222,13457,0
5227,8606,0
5227,3840,0
5227,5642,0
5227,3389,0
5228,15552,0
5228,7471,0
5229,3554,0
5230,10390,0
5230,1543,0
5230,584,0
5230,7019,0
5231,1840,0
5231,11847,0
5231,10636,0
5232,16744,0
5232,1475,0
5232,11851,0
5232,16555,0
5235,6152,0
5235,7025,0
5236,11065,0
5236,2129,0
5236,8349,0
5236,9868,0
5237,13902,0
5237,9875,0
5241,14461,0
5241,10713,0
5242,7536,0
5242,17057,0
5242,15645,0
5243,11150,0
5243,12939,0
5243,12871,0
5244,13811,0
5244,11990,0
5245,7287,0
5245,16926,0
5245,1554,0
5245,5082,0
5245,15118,0
5245,10752,0
5247,14036,0
5247,748,0
5250,10875,0
5252,4302,0
5252,16984,0
5252,17089,0
5252,4918,0
5252,7731,0
5252,1519,0
5254,5413,0
5254,2847,0
5256,5053,0
5257,11646,0
5257,4236,0
5257,11826,0
5257,16342,0
5257,16232,0
5258,11224,0
5258,3769,0
5258,17005,0
5261,9129,0
5262,14483,0
5262,16524,0
5262,13300,0
5262,14300,0
5264,14231,0
5264,8534,0
5264,3421,0
5265,5332,0
5265,14933,0
5265,3396,0
5265,14178,0
5265,9207,0
5266,12388,0
5266,17014,0
5267,10282,0
5267,4698,0
5267,6574,0
5267,12215,0
5267,8357,0
5268,11435,0
5268,7057,0
5271,13857,0
5272,12700,0
5272,7686,0
5273,1414,0
5274,8972,0
5274,10748,0
5274,11607,0
5274,10677,0
5274,3431,0
5275,16113,0
5276,73,0
5277,14706,0
5277,14314,0
5277,3434,0
5278,4981,0
5278,6779,0
5278,10782,0
5281,2699,0
5281,816,0
5281,15909,0
5281,574,0
5281,992,0
5281,3343,0
5281,13006,0
5283,7138,0
5283,10758,0
5284,13326,0
5285,2417,0
5285,7108,0
5285,11157,0
5285,8585,0
5286,9566,0
5290,14798,0
5290,3224,0
5291,10451,0
5293,9334,0
5296,13269,0
5296,2578,0
5296,10900,0
5297,5166,0
5299,15212,0
5299,3743,0
5299,9541,0
5301,7341,0
5301,4673,0
5302,17068,0
5302,3628,0
5302,7866,0
5302,1930,0
5302,16952,0
5303,4171,0
5303,2407,0
5303,17260,0
5304,3179,0
5305,12478,0
5305,13530,0
5306,16471,0
5307,15356,0
5307,3962,0
5307,5652,0
5307,13923,0
5308,16640,0
5309,3812,0
5310,713,0
5310,5467,0
5310,15129,0
5310,17064,0
5311,11087,0
5311,5562,0
5311,2215,0
5312,7547,0
5312,16908,0
5312,13041,0
5313,5187,0
5315,51,0
5316,3828,0
5317,13190,0
5317,218,0
5318,2024,0
5318,10138,0
5319,5569,0
5319,1951,0
5320,5476,0
5320,7111,0
5322,8781,0
5322,1378,0
5322,11162,0
5323,7363,0
5323,5572,0
5323,1953,0
5323,3833,0
5323,5927,0
5323,5858,0
5324,8228,0
5324,5480,0
5326,10906,0
5326,9024,0
5326,3485,0
5327,1638,0
5329,17125,0
5329,3979,0
5329,10940,0
5329,7119,0
5330,14754,0
5330,14650,0
5330,11261,0
5330,7120,0
5331,260,0
5331,5835,0
5331,359,0
5331,5991,0
5331,290,0
5331,3491,0
5332,15713,0
5332,14178,0
5332,13060,0
5334,13946,0
5334,11040,0
5335,6623,0
5335,8274,0
5335,11442,0
5336,16555,0
5336,5232,0
5336,14797,0
5336,3496,0
5337,7190,0
5338,8,0
5338,12302,0
5338,839,0
5338,11114,0
5339,264,0
5339,2138,0
5339,10948,0
5340,5322,0
5341,12065,0
5342,11311,0
5343,12545,0
5343,5688,0
5343,3684,0
5344,2623,0
5344,748,0
5344,16894,0
5345,1680,0
5345,7188,0
5345,11211,0
5345,13102,0
5345,7348,0
5345,7228,0
5345,14264,0
5346,7385,0
5346,5501,0
5346,15699,0
5346,574,0
5347,2879,0
5348,9499,0
5348,7662,0
5348,13059,0
5348,4302,0
5348,7634,0
5348,3607,0
5348,3509,0
5349,9050,0
5349,2660,0
5349,13819,0
5350,10450,0
5350,12353,0
5350,3414,0
5350,7140,0
5351,7234,0
5352,9888,0
5353,10865,0
5353,9329,0
5353,11224,0
5353,11033,0
5356,7176,0
5356,16905,0
5357,222,0
5357,12505,0
5357,3236,0
5357,10966,0
5359,7395,0
5359,5513,0
5359,2060,0
5360,11171,0
5360,12787,0
5361,1898,0
5361,3947,0
5361,11359,0
5361,3522,0
5362,10680,0
5362,3426,0
5365,8232,0
5365,11320,0
5365,7248,0
5365,7686,0
5367,4534,0
5368,2859,0
5370,6560,0
5371,7065,0
5372,15287,0
5372,1523,0
5372,13409,0
5372,15113,0
5375,7231,0
5375,3286,0
5377,4003,0
5380,9080,0
5380,3515,0
5380,8333,0
5380,13219,0
5380,7168,0
5381,6837,0
5381,12602,0
5381,6863,0
5381,14518,0
5382,3617,0
5382,14852,0
5383,7082,0
5383,7171,0
5384,15653,0
5384,241,0
5384,9449,0
5384,4655,0
5384,5559,0
5387,9238,0
5388,10804,0
5389,7588,0
5390,11004,0
5393,8075,0
5394,14801,0
5394,10911,0
5395,5743,0
5396,333,0
5396,8036,0
5396,9989,0
5396,166,0
5397,14809,0
5397,16757,0
5397,8659,0
5397,3563,0
5398,5559,0
5399,15256,0
5399,17204,0
5399,13670,0
5399,7188,0
5400,5459,0
5401,16056,0
5401,713,0
5402,9102,0
5402,3920,0
5403,10364,0
5404,12173,0
5405,10926,0
5407,5568,0
5408,10055,0
5408,11948,0
5408,15334,0
5408,14395,0
5409,6109,0
5409,4290,0
5409,8026,0
5409,5282,0
5409,5951,0
5409,9898,0
5410,3579,0
5411,5730,0
5411,6915,0
5411,2392,0
5411,10341,0
5411,1023,0
5412,11316,0
5412,15188,0
5412,7199,0
5413,12953,0
5413,10028,0
5413,13194,0
5413,11030,0
5413,7200,0
5414,9112,0
5414,2449,0
5414,10832,0
5414,10933,0
5416,19,0
5416,15174,0
5417,9097,0
5417,10982,0
5417,8782,0
5418,11557,0
5418,2566,0
5421,17146,0
5422,10940,0
5424,136,0
5425,11746,0
5425,7224,0
5425,13268,0
5426,4048,0
5427,3748,0
5427,13782,0
5429,12070,0
5430,12732,0
5431,15277,0
5431,6149,0
5431,7313,0
5432,5588,0
5432,17056,0
5433,13674,0
5434,17171,0
5434,13147,0
5435,8883,0
5435,10953,0
5438,1776,0
5438,3659,0
5438,7188,0
5438,5399,0
5438,15256,0
5438,1487,0
5440,2086,0
5441,5502,0
5441,12814,0
5442,13236,0
5443,13819,0
5443,5695,0
5443,5600,0
5443,15687,0
5443,9301,0
5443,7139,0
5443,7233,0
5444,13732,0
5445,3610,0
5447,5506,0
5447,157,0
5447,4190,0
5447,1764,0
5447,7326,0
5447,11623,0
5451,12843,0
5451,11594,0
5452,12505,0
5453,12927,0
5454,5516,0
5454,10391,0
5456,132,0
5456,17122,0
5457,13741,0
5457,6213,0
5457,297,0
5457,7248,0
5458,7503,0
5458,1960,0
5459,17164,0
5459,3626,0
5460,11806,0
5462,1283,0
5462,1376,0
5464,13704,0
5464,15652,0
5464,5621,0
5464,13592,0
5464,17234,0
5464,17133,0
5465,5722,0
5465,5623,0
5466,3633,0
5467,15129,0
5467,16387,0
5467,713,0
5467,16487,0
5470,9756,0
5472,15221,0
5474,11486,0
5475,6379,0
5475,1147,0
5475,10355,0
5476,9749,0
5478,873,0
5478,802,0
5479,9341,0
5480,8228,0
5481,7366,0
5482,2609,0
5482,4461,0
5482,6985,0
5483,7516,0
5483,1692,0
5483,5645,0
5483,3814,0
5483,5716,0
5483,3556,0
5484,3979,0
5484,2204,0
5485,14595,0
5485,14130,0
5485,14490,0
5485,12937,0
5485,7278,0
5487,4360,0
5487,2507,0
5487,6085,0
5487,527,0
5487,13751,0
5488,10984,0
5489,7347,0
5489,4714,0
5489,2145,0
5489,10514,0
5489,5909,0
5489,7187,0
5489,3658,0
5490,5750,0
5490,9482,0
5491,16900,0
5491,16246,0
5491,5632,0
5492,5653,0
5492,9358,0
5493,5341,0
5493,5322,0
5494,12739,0
5494,219,0
5494,13910,0
5494,14432,0
5494,2125,0
5494,11018,0
5495,10098,0
5495,1253,0
5495,13893,0
5497,5655,0
5497,11123,0
5498,11230,0
5498,11324,0
5498,7382,0
5498,14882,0
5499,3734,0
5499,3575,0
5500,196,0
5500,13655,0
5500,13268,0
5501,15699,0
5501,15596,0
5501,7385,0
5501,17176,0
5502,12751,0
5503,16000,0
5503,14913,0
5503,10244,0
5503,11030,0
5504,16418,0
5504,16659,0
5505,12587,0
5506,15950,0
5506,15069,0
5506,7389,0
5506,15567,0
5509,1864,0
5509,1768,0
5510,3008,0
5510,10651,0
5510,12538,0
5510,2974,0
5510,6895,0
5511,3236,0
5511,1415,0
5511,222,0
5511,7303,0
5512,7368,0
5512,1866,0
5512,10812,0
5514,13541,0
5514,11401,0
5514,9576,0
5515,12584,0
5517,13133,0
5517,1675,0
5517,11330,0
5517,2440,0
5517,3687,0
5519,7372,0
5519,4874,0
5521,258,0
5521,766,0
5522,14066,0
5522,15689,0
5522,1448,0
5522,8110,0
5522,8720,0
5524,9603,0
5524,15277,0
5524,13301,0
5525,3754,0
5525,517,0
5525,9464,0
5526,784,0
5526,16416,0
5526,14217,0
5527,15761,0
5527,13701,0
5527,3016,0
5528,11230,0
5530,9520,0
5530,3698,0
5532,7710,0
5532,3632,0
5534,14886,0
5534,10375,0
5535,7462,0
5535,9400,0
5535,15442,0
5536,12206,0
5536,4051,0
5537,15687,0
5537,2048,0
5537,6595,0
5537,12141,0
5538,7586,0
5538,9425,0
5538,58,0
5538,3862,0
5538,2463,0
5538,14922,0
5540,23,0
5540,9526,0
5540,11424,0
5540,5954,0
5540,3705,0
5541,14443,0
5541,15743,0
5543,8687,0
5543,4948,0
5543,10045,0
5546,10943,0
5546,12152,0
5546,9152,0
5546,14201,0
5546,10768,0
5546,3711,0
5548,8933,0
5548,16088,0
5548,5826,0
5548,7625,0
5548,6077,0
5550,9162,0
5551,3784,0
5551,5616,0
5551,13547,0
5551,11645,0
5551,7837,0
5553,13019,0
5555,11550,0
5556,3984,0
5556,2112,0
5556,11788,0
5556,13704,0
5556,13487,0
5556,13849,0
5558,9258,0
5558,10579,0
5558,10984,0
5560,8046,0
5561,5818,0
5561,11792,0
5561,13711,0
5561,5979,0
5561,16487,0
5562,444,0
5562,11087,0
5563,7696,0
5563,3687,0
5564,7351,0
5568,2669,0
5568,4521,0
5568,5917,0
5568,4090,0
5568,6034,0
5568,3828,0
5568,7356,0
5569,9798,0
5569,4343,0
5569,7359,0
5571,3806,0
5571,1927,0
5571,3712,0
5571,4624,0
5572,5927,0
5572,7363,0
5573,10972,0
5573,9184,0
5573,1510,0
5573,16955,0
5574,11564,0
5576,9647,0
5579,9538,0
5580,12753,0
5580,14096,0
5580,10797,0
5580,10669,0
5580,8030,0
5580,10329,0
5581,1157,0
5581,13480,0
5581,4395,0
5582,272,0
5582,2145,0
5582,5749,0
5582,3916,0
5582,5816,0
5582,3658,0
5583,1940,0
5584,6946,0
5584,3259,0
5584,5255,0
5584,16900,0
5584,5504,0
5584,3849,0
5584,4694,0
5585,10420,0
5585,3557,0
5585,3371,0
5588,15460,0
5588,1622,0
5588,15019,0
5590,7648,0
5590,16966,0
5592,3757,0
5593,8103,0
5593,13469,0
5594,615,0
5594,5756,0
5594,3924,0
5594,1493,0
5594,7291,0
5594,7383,0
5595,15662,0
5595,14,0
5596,11116,0
5596,9452,0
5596,3760,0
5597,10246,0
5597,3096,0
5597,1209,0
5597,11369,0
5597,14229,0
5598,2850,0
5598,3763,0
5599,10894,0
5600,10983,0
5600,9301,0
5600,11098,0
5600,11633,0
5600,13819,0
5601,7658,0
5601,7297,0
5602,16944,0
5602,7389,0
5603,23,0
5605,6019,0
5606,9183,0
5606,11073,0
5606,7392,0
5607,4589,0
5609,13302,0
5609,5578,0
5609,3745,0
5609,7306,0
5610,11432,0
5611,11609,0
5611,13510,0
5611,5776,0
5611,3943,0
5611,11508,0
5611,129,0
5611,33,0
5612,15280,0
5612,17231,0
5612,6436,0
5613,1543,0
5613,10390,0
5614,132,0
5615,7403,0
5616,9686,0
5616,13926,0
5617,15682,0
5617,9920,0
5617,15584,0
5617,2278,0
5617,10579,0
5617,5798,0
5619,4786,0
5619,6592,0
5619,5782,0
5619,2123,0
5619,14789,0
