10936,10630,10223,363,1527,17,16,0,0,0,0,0
10478,10986,10274,364,1045,13,14,0,0,0,0,0
11037,10732,10834,364,542,10,12,0,0,0,0,0
10732,10732,10223,365,778,22,24,0,0,0,0,0
10427,10325,10834,365,430,3,20,0,0,0,0,0
10986,10274,10783,366,1041,10,17,0,0,0,0,0
10173,11088,10478,366,783,18,10,0,0,0,0,0
10834,10630,10529,366,1115,3,19,0,0,0,0,0
10630,10223,11037,367,1332,8,44,0,0,0,0,0
11088,10173,10681,368,1223,7,35,0,0,0,0,0
10580,10783,10580,368,1418,10,17,0,0,0,0,0
10427,10936,10529,369,1335,35,26,0,0,0,0,0
10885,10478,10376,370,1049,5,8,0,0,0,0,0
10529,10223,10630,370,82,14,9,0,0,0,0,0
10173,10173,10885,370,551,19,14,0,0,0,0,0
11088,11088,10681,370,1390,13,18,0,0,0,0,0
10783,11088,10274,371,952,23,8,0,0,0,0,0
10478,10681,11088,371,239,42,12,0,0,0,0,0
11037,10834,10223,371,765,23,15,0,0,0,0,0
10274,10274,10173,371,1639,28,26,0,0,0,0,0
10376,10376,10274,371,149,15,11,0,0,0,0,0
10630,10732,10427,372,1117,32,37,0,0,0,0,0
10630,11037,10732,372,1579,15,16,0,0,0,0,0
10783,10885,10986,373,27,13,5,0,0,0,0,0
10732,10427,10936,373,772,6,8,0,0,0,0,0
10885,10580,10986,373,1348,27,45,0,0,0,0,0
10223,11037,10630,374,151,11,15,0,0,0,0,0
10223,10936,10732,375,701,9,56,0,0,0,0,0
10681,10478,10986,375,1507,6,40,0,0,0,0,0
10325,10936,10936,376,1090,5,46,0,0,0,0,0
11088,10783,10274,377,1352,15,10,0,0,0,0,0
10580,10173,10173,378,1381,18,19,0,0,0,0,0
10885,10783,10478,378,1126,10,7,0,0,0,0,0
10986,10681,11088,379,1234,24,8,0,0,0,0,0
10681,10274,10274,380,95,17,17,0,0,0,0,0
10376,10274,10681,380,997,31,31,0,0,0,0,0
10834,11037,10834,381,1034,15,8,0,0,0,0,0
10529,10834,10223,381,161,8,17,0,0,0,0,0
11088,10580,10986,383,1717,11,30,0,0,0,0,0
10783,10376,10376,385,1325,9,39,0,0,0,0,0
10580,10376,11088,386,646,16,16,0,0,0,0,0
10376,10885,10580,386,1629,2,22,0,0,0,0,0
10376,10986,10681,386,161,14,18,0,0,0,0,0
10173,10580,10580,386,908,10,20,0,0,0,0,0
10478,10376,10885,386,1157,7,13,0,0,0,0,0
10936,10936,10325,386,1176,13,10,0,0,0,0,0
10478,11088,10783,386,919,8,23,0,0,0,0,0
10427,10427,10936,390,1104,7,14,0,0,0,0,0
10986,10173,10274,390,1139,10,44,0,0,0,0,0
10223,10427,10223,393,652,1,24,0,0,0,0,0
10173,10986,10580,394,350,7,32,0,0,0,0,0
10834,10732,10223,394,1074,25,9,0,0,0,0,0
10630,10325,10936,394,1,20,26,0,0,0,0,0
11088,10274,10783,395,956,21,12,0,0,0,0,0
10580,10681,10681,396,432,12,10,0,0,0,0,0
10732,10834,11037,396,857,25,13,0,0,0,0,0
10427,10223,10427,397,1447,5,16,0,0,0,0,0
10885,10173,10478,397,768,12,25,0,0,0,0,0
10681,10580,10580,397,1607,8,24,0,0,0,0,0
10529,10529,10732,398,966,22,52,0,0,0,0,0
10173,10885,10783,400,1365,4,18,0,0,0,0,0
10325,11037,10529,400,1148,5,48,0,0,0,0,0
10783,10986,10376,403,496,22,18,0,0,0,0,0
11037,10936,10529,403,1338,8,13,0,0,0,0,0
10274,10376,10274,404,1104,3,34,0,0,0,0,0
10630,10427,10529,404,1420,6,25,0,0,0,0,0
10783,10783,10885,404,390,29,30,0,0,0,0,0
11037,10325,11037,404,473,12,23,0,0,0,0,0
10732,10325,10834,404,498,10,35,0,0,0,0,0
10223,10630,10630,404,178,9,10,0,0,0,0,0
10834,10223,10732,404,716,13,9,0,0,0,0,0
10173,10376,10986,405,1729,3,26,0,0,0,0,0
10325,10834,10630,405,941,29,13,0,0,0,0,0
10885,10885,10173,406,1041,3,33,0,0,0,0,0
10986,10580,10783,406,1336,34,23,0,0,0,0,0
10681,10376,10173,407,84,6,15,0,0,0,0,0
10376,10173,10783,407,1157,5,14,0,0,0,0,0
10783,10681,10478,408,914,21,34,0,0,0,0,0
10580,10274,10986,408,1159,11,31,0,0,0,0,0
11037,10427,10427,409,707,14,24,0,0,0,0,0
10376,10783,10478,409,1226,25,12,0,0,0,0,0
10529,10936,11037,410,730,14,11,0,0,0,0,0
10478,10478,10580,414,671,15,26,0,0,0,0,0
10936,10834,10834,414,349,13,9,0,0,0,0,0
10885,10986,10783,414,659,10,9,0,0,0,0,0
10427,10529,11037,414,1349,8,36,0,0,0,0,0
10986,10885,10173,415,1427,5,11,0,0,0,0,0
10223,10529,10529,415,442,10,13,0,0,0,0,0
10834,10834,10325,415,1043,3,20,0,0,0,0,0
11088,10376,10885,415,291,19,19,0,0,0,0,0
10325,10223,10223,415,219,8,12,0,0,0,0,0
10580,10580,10376,415,1615,24,30,0,0,0,0,0
10580,11088,10681,415,1165,44,29,0,0,0,0,0
10427,10325,10325,416,104,21,14,0,0,0,0,0
10681,10681,10885,417,1190,22,9,0,0,0,0,0
10173,11088,10580,417,854,28,18,0,0,0,0,0
10681,10986,10580,417,336,8,7,0,0,0,0,0
10834,10630,11037,418,1643,10,19,0,0,0,0,0
10529,10427,10427,418,663,7,35,0,0,0,0,0
10173,10783,10681,419,1279,11,26,0,0,0,0,0
10936,10732,11037,422,92,12,50,0,0,0,0,0
10274,10986,10885,422,1173,5,21,0,0,0,0,0
11037,10630,10427,423,1604,17,13,0,0,0,0,0
10274,10478,10783,423,291,13,28,0,0,0,0,0
10630,10529,10223,424,1106,10,37,0,0,0,0,0
10783,11088,10783,424,27,12,18,0,0,0,0,0
10478,10681,10173,424,1175,10,17,0,0,0,0,0
10732,10223,10325,425,915,14,14,0,0,0,0,0
10834,10325,10834,425,1398,6,17,0,0,0,0,0
10173,10274,11088,425,1176,36,28,0,0,0,0,0
10325,10732,10732,426,1363,6,17,0,0,0,0,0
10478,10885,11088,426,868,2,10,0,0,0,0,0
10936,10427,10529,426,1448,8,21,0,0,0,0,0
10274,10173,10986,427,684,19,26,0,0,0,0,0
10427,10630,10630,427,139,22,21,0,0,0,0,0
10885,10580,10274,427,886,1,44,0,0,0,0,0
10376,10478,10885,427,458,10,21,0,0,0,0,0
10173,10478,10173,428,454,21,16,0,0,0,0,0
10529,11037,10427,428,917,12,23,0,0,0,0,0
10783,10580,10173,429,1533,5,24,0,0,0,0,0
10580,10173,10885,429,1522,21,12,0,0,0,0,0
11037,10529,10325,430,1375,23,45,0,0,0,0,0
10681,10274,10986,431,863,12,8,0,0,0,0,0
10376,10274,10376,431,117,4,24,0,0,0,0,0
10630,10834,10732,431,286,9,8,0,0,0,0,0
10529,10834,10936,432,501,2,17,0,0,0,0,0
10783,10376,11088,436,1419,12,34,0,0,0,0,0
10478,10173,10681,437,1247,15,9,0,0,0,0,0
10936,10325,10936,437,617,11,19,0,0,0,0,0
10885,11088,11088,439,26,5,15,0,0,0,0,0
11037,11037,10732,439,771,16,22,0,0,0,0,0
10274,10885,10478,439,219,14,34,0,0,0,0,0
10986,10783,10478,440,1424,28,18,0,0,0,0,0
10223,10223,10427,441,6,4,16,0,0,0,0,0
11088,10478,10173,441,1196,3,10,0,0,0,0,0
10580,10478,10478,442,219,13,7,0,0,0,0,0
10732,10630,10834,442,970,18,14,0,0,0,0,0
10427,10427,10223,442,25,16,13,0,0,0,0,0
10986,10173,10986,443,31,23,29,0,0,0,0,0
10681,10783,10783,445,1387,10,16,0,0,0,0,0
10173,10986,10478,446,564,5,17,0,0,0,0,0
10681,11088,10885,446,1674,23,46,0,0,0,0,0
10529,10732,10529,448,438,12,14,0,0,0,0,0
11088,10274,11088,450,780,18,22,0,0,0,0,0
10325,10325,11037,450,1542,9,11,0,0,0,0,0
10783,10274,10681,450,951,4,19,0,0,0,0,0
10274,11088,10580,451,1056,10,47,0,0,0,0,0
10274,10580,10885,451,59,15,15,0,0,0,0,0
10630,10223,10325,451,1164,17,17,0,0,0,0,0
10986,10478,11088,452,851,7,10,0,0,0,0,0
10173,10681,10580,453,957,7,30,0,0,0,0,0
10783,10986,10681,454,854,7,11,0,0,0,0,0
10732,10936,10223,454,151,8,10,0,0,0,0,0
10986,10478,10376,455,1235,6,42,0,0,0,0,0
10834,10427,10936,456,395,6,37,0,0,0,0,0
10630,10427,11037,456,562,9,32,0,0,0,0,0
10325,10630,10427,457,164,11,17,0,0,0,0,0
10478,10580,10986,458,767,22,28,0,0,0,0,0
10427,10732,10936,458,1299,15,26,0,0,0,0,0
10885,10681,10783,458,329,13,18,0,0,0,0,0
10427,11037,10630,459,421,39,17,0,0,0,0,0
10376,10376,10986,460,915,7,6,0,0,0,0,0
10173,10376,10478,460,803,16,17,0,0,0,0,0
11088,10885,10681,461,652,8,30,0,0,0,0,0
10783,10885,10274,461,1342,23,8,0,0,0,0,0
11037,10223,10223,461,1445,38,19,0,0,0,0,0
10681,10376,11088,462,353,15,17,0,0,0,0,0
10376,10173,10274,462,617,23,8,0,0,0,0,0
10630,10936,10834,463,722,67,10,0,0,0,0,0
10783,10681,10986,463,1438,10,9,0,0,0,0,0
10478,10274,10376,464,1057,13,31,0,0,0,0,0
10936,10223,10630,465,977,14,10,0,0,0,0,0
10885,10783,10986,465,890,2,10,0,0,0,0,0
10986,10681,10376,465,539,11,22,0,0,0,0,0
10223,10325,10732,465,1069,6,8,0,0,0,0,0
11088,10580,10274,465,1541,16,22,0,0,0,0,0
10580,10376,10173,465,1491,5,66,0,0,0,0,0
10986,10885,11088,466,1071,20,48,0,0,0,0,0
10681,10885,10274,467,1111,19,29,0,0,0,0,0
10529,10630,10223,467,910,13,14,0,0,0,0,0
11088,10376,10986,467,1217,17,29,0,0,0,0,0
10325,10223,10936,468,1389,13,18,0,0,0,0,0
10783,10173,10783,469,1610,3,18,0,0,0,0,0
10580,10580,11088,469,1452,16,12,0,0,0,0,0
10274,10681,10580,470,1151,24,20,0,0,0,0,0
10427,10325,11037,471,632,14,17,0,0,0,0,0
10885,10274,10478,471,415,22,26,0,0,0,0,0
10376,10681,10580,471,1499,21,22,0,0,0,0,0
10936,10732,10325,472,868,7,22,0,0,0,0,0
10732,10834,10529,472,351,7,18,0,0,0,0,0
10986,10376,10274,473,1247,20,18,0,0,0,0,0
10834,10529,10223,473,548,5,42,0,0,0,0,0
10325,10529,10529,473,1532,11,18,0,0,0,0,0
10580,10885,10681,475,606,15,19,0,0,0,0,0
10478,10681,10885,476,1504,7,18,0,0,0,0,0
10732,10223,11037,478,329,21,20,0,0,0,0,0
10427,10834,10834,479,1620,11,13,0,0,0,0,0
10885,10376,10885,480,1450,3,8,0,0,0,0,0
10986,11088,10681,481,1607,10,31,0,0,0,0,0
10223,10732,10427,481,397,5,29,0,0,0,0,0
10529,10325,10732,481,816,8,10,0,0,0,0,0
10173,10274,10376,482,697,9,11,0,0,0,0,0
11088,10986,10580,482,408,11,9,0,0,0,0,0
11037,10325,10936,487,744,14,15,0,0,0,0,0
10274,10173,10274,487,619,6,42,0,0,0,0,0
10681,10478,10783,488,1694,9,18,0,0,0,0,0
10376,10478,10173,489,1474,13,31,0,0,0,0,0
10630,10630,10936,490,419,22,22,0,0,0,0,0
10529,11037,10732,490,1631,3,10,0,0,0,0,0
10478,10783,10478,491,567,9,11,0,0,0,0,0
10936,10529,10732,491,1551,9,22,0,0,0,0,0
10732,10529,10427,492,1016,2,13,0,0,0,0,0
10223,10834,10630,492,1199,4,23,0,0,0,0,0
10173,10681,10681,493,1437,6,9,0,0,0,0,0
11088,10681,10376,494,1618,5,14,0,0,0,0,0
10580,10274,10274,494,1686,6,34,0,0,0,0,0
10885,11088,10173,495,989,18,14,0,0,0,0,0
10681,10173,10173,495,1479,19,27,0,0,0,0,0
10834,10936,10732,496,36,9,18,0,0,0,0,0
10529,10936,10325,496,1344,9,11,0,0,0,0,0
10783,10478,10885,496,1250,22,30,0,0,0,0,0
10580,10478,10986,496,679,6,19,0,0,0,0,0
10580,10986,10274,497,655,14,30,0,0,0,0,0
10274,10783,10681,497,318,23,26,0,0,0,0,0
10376,10580,10885,498,587,13,28,0,0,0,0,0
10376,11088,10580,499,530,20,55,0,0,0,0,0
10529,10732,11037,499,137,15,7,0,0,0,0,0
10936,10630,10427,499,1481,21,27,0,0,0,0,0
10478,10986,10478,500,656,9,20,0,0,0,0,0
11037,10732,10630,501,1248,30,9,0,0,0,0,0
10732,10732,10427,502,1710,24,7,0,0,0,0,0
10986,10274,10173,502,923,12,14,0,0,0,0,0
10834,10630,10325,502,1485,31,13,0,0,0,0,0
11088,10173,10478,504,759,8,7,0,0,0,0,0
10325,10427,10223,504,160,11,44,0,0,0,0,0
10580,10783,10783,505,1365,9,20,0,0,0,0,0
10427,10936,10325,505,353,13,35,0,0,0,0,0
10885,10478,10580,506,26,7,46,0,0,0,0,0
10986,10986,10376,506,1719,16,10,0,0,0,0,0
10834,10427,11037,507,1187,5,31,0,0,0,0,0
10529,10223,10834,508,1728,9,14,0,0,0,0,0
10173,10173,10681,508,743,19,28,0,0,0,0,0
11088,11088,10885,508,1257,5,17,0,0,0,0,0
11037,10834,10834,509,783,19,17,0,0,0,0,0
10274,10274,10376,511,841,16,30,0,0,0,0,0
10630,10732,10223,512,899,12,11,0,0,0,0,0
10630,11037,10936,512,31,18,19,0,0,0,0,0
10478,10885,10173,514,1610,6,18,0,0,0,0,0
10732,10427,10325,517,649,20,34,0,0,0,0,0
10223,11037,10834,517,338,10,27,0,0,0,0,0
10223,10936,10936,517,1072,7,9,0,0,0,0,0
10376,10173,10986,517,108,8,17,0,0,0,0,0
10173,10478,11088,517,404,5,54,0,0,0,0,0
10325,10936,10732,517,1313,3,8,0,0,0,0,0
11088,10783,10478,517,218,25,16,0,0,0,0,0
10478,10274,11088,518,548,9,9,0,0,0,0,0
10885,10783,10274,518,390,5,14,0,0,0,0,0
10681,10274,10478,518,1501,9,20,0,0,0,0,0
10834,11037,10630,520,1388,22,23,0,0,0,0,0
10783,10376,10173,520,634,12,17,0,0,0,0,0
10885,10986,10986,520,364,6,17,0,0,0,0,0
10427,10529,10834,520,222,11,35,0,0,0,0,0
10681,10885,10986,523,1026,3,8,0,0,0,0,0
10376,10885,10783,523,1718,12,16,0,0,0,0,0
10376,10986,10885,525,593,26,12,0,0,0,0,0
10173,10580,10376,525,1579,18,19,0,0,0,0,0
10783,10173,11088,525,1174,10,24,0,0,0,0,0
10478,10376,10681,527,741,14,18,0,0,0,0,0
10936,10936,10529,527,106,11,32,0,0,0,0,0
10478,11088,10580,527,1510,4,12,0,0,0,0,0
10986,10173,10885,528,218,12,15,0,0,0,0,0
10986,10376,10681,528,190,8,26,0,0,0,0,0
10834,10732,10427,529,1034,1,22,0,0,0,0,0
10630,10325,10732,529,599,9,16,0,0,0,0,0
11088,10274,10173,529,1194,11,12,0,0,0,0,0
10325,10325,10325,530,137,7,19,0,0,0,0,0
10936,10732,10834,530,1500,9,34,0,0,0,0,0
10580,10681,10885,530,1374,2,12,0,0,0,0,0
10427,10223,10223,530,1334,14,7,0,0,0,0,0
10986,10376,10986,533,1588,13,9,0,0,0,0,0
10681,10580,10376,533,1519,1,27,0,0,0,0,0
10529,10529,10936,534,567,12,18,0,0,0,0,0
10173,10885,10580,534,1519,9,20,0,0,0,0,0
10325,10529,11037,535,728,52,16,0,0,0,0,0
10325,11037,10325,535,1429,25,22,0,0,0,0,0
11037,10936,10732,536,1563,19,27,0,0,0,0,0
10274,10376,10478,537,411,7,9,0,0,0,0,0
10630,10427,10325,539,977,24,16,0,0,0,0,0
10936,11037,10223,541,1411,6,15,0,0,0,0,0
10783,10783,10681,542,1291,7,19,0,0,0,0,0
10478,10580,10274,543,135,5,21,0,0,0,0,0
10274,10173,10783,543,1598,5,26,0,0,0,0,0
10732,10325,10223,543,1239,23,18,0,0,0,0,0
10223,10630,10834,543,1481,1,15,0,0,0,0,0
10376,10478,11088,543,21,9,11,0,0,0,0,0
10834,10223,10529,544,754,25,14,0,0,0,0,0
10630,10630,11037,545,1483,7,7,0,0,0,0,0
10325,10834,10834,545,902,13,33,0,0,0,0,0
10478,10783,10986,546,53,23,20,0,0,0,0,0
10885,10885,10376,546,1634,13,15,0,0,0,0,0
10732,11037,10427,547,1570,13,12,0,0,0,0,0
10986,10580,10580,548,984,20,33,0,0,0,0,0
10681,10376,10376,550,1535,4,29,0,0,0,0,0
10783,10681,10274,551,1306,7,11,0,0,0,0,0
11037,10427,10223,551,1301,4,14,0,0,0,0,0
10885,11088,10885,552,906,16,16,0,0,0,0,0
10681,10173,11088,552,159,17,32,0,0,0,0,0
10376,10783,10274,552,1164,6,22,0,0,0,0,0
10783,10478,10986,552,1302,6,10,0,0,0,0,0
10478,10478,10783,554,1600,18,24,0,0,0,0,0
10936,10834,10630,554,668,9,12,0,0,0,0,0
10580,10986,10986,554,1306,13,21,0,0,0,0,0
10986,10885,10783,555,1539,13,43,0,0,0,0,0
10834,10834,10529,556,624,19,13,0,0,0,0,0
11088,10376,10274,558,510,34,7,0,0,0,0,0
10936,10630,10732,559,1390,22,6,0,0,0,0,0
10580,10580,10173,559,370,16,15,0,0,0,0,0
10478,10986,10580,560,443,4,11,0,0,0,0,0
10580,11088,10885,560,1693,2,23,0,0,0,0,0
10427,10325,10529,561,162,11,22,0,0,0,0,0
10986,10274,11088,562,1715,12,18,0,0,0,0,0
10681,10681,10274,562,1531,17,26,0,0,0,0,0
10173,11088,10783,563,630,28,9,0,0,0,0,0
10529,10427,10223,563,38,20,20,0,0,0,0,0
11088,10173,10986,564,802,24,13,0,0,0,0,0
10580,10783,11088,564,164,28,17,0,0,0,0,0
10274,10986,10681,564,1316,12,7,0,0,0,0,0
11037,10630,10630,565,1234,15,7,0,0,0,0,0
10274,10478,10580,566,1343,19,21,0,0,0,0,0
10427,10936,11037,567,42,9,20,0,0,0,0,0
10630,10529,10427,568,653,6,33,0,0,0,0,0
10783,11088,10580,568,984,6,34,0,0,0,0,0
10274,10274,10681,569,59,3,10,0,0,0,0,0
10732,10223,10936,569,807,22,13,0,0,0,0,0
10376,10376,10783,569,1677,13,23,0,0,0,0,0
10834,10325,10223,569,1098,10,16,0,0,0,0,0
10325,10732,10936,571,1198,4,6,0,0,0,0,0
10630,11037,10223,571,440,10,46,0,0,0,0,0
10936,10427,10325,572,1326,5,15,0,0,0,0,0
10732,10427,11037,573,1176,9,23,0,0,0,0,0
10427,10630,10427,573,386,12,8,0,0,0,0,0
10885,10580,10478,573,1629,19,21,0,0,0,0,0
10783,10580,10376,574,1586,17,12,0,0,0,0,0
10580,10173,10681,574,786,14,20,0,0,0,0,0
11037,10529,10529,575,492,6,15,0,0,0,0,0
10885,10783,10783,575,92,6,31,0,0,0,0,0
10376,10274,10173,577,1205,3,34,0,0,0,0,0
10630,10834,10529,577,1331,13,25,0,0,0,0,0
10529,10834,10732,579,1392,5,11,0,0,0,0,0
10478,10173,10885,580,1426,20,42,0,0,0,0,0
10936,10325,10732,581,289,13,15,0,0,0,0,0
11037,11037,10936,581,1146,9,24,0,0,0,0,0
10274,10885,10274,581,1321,31,31,0,0,0,0,0
10986,10783,10681,583,910,5,28,0,0,0,0,0
10173,10580,11088,584,1721,6,46,0,0,0,0,0
11088,10478,10783,585,1504,16,31,0,0,0,0,0
10936,10936,10630,585,476,17,19,0,0,0,0,0
10580,10478,10274,585,1390,11,14,0,0,0,0,0
10478,11088,10478,586,1232,9,20,0,0,0,0,0
10732,10630,10630,588,1604,21,29,0,0,0,0,0
10427,10427,10427,588,1436,8,45,0,0,0,0,0
10223,10427,10936,588,1395,3,13,0,0,0,0,0
10681,10783,10173,589,121,13,8,0,0,0,0,0
10173,10986,10274,589,1536,31,31,0,0,0,0,0
10681,11088,11088,590,852,7,12,0,0,0,0,0
10529,10732,10325,590,105,16,25,0,0,0,0,0
10173,10681,10783,590,361,9,23,0,0,0,0,0
10783,10274,10478,590,1110,7,20,0,0,0,0,0
10580,10681,10986,590,288,7,11,0,0,0,0,0
10274,11088,10783,590,783,14,19,0,0,0,0,0
10274,10580,10681,590,1575,14,9,0,0,0,0,0
10529,10529,11037,591,543,19,23,0,0,0,0,0
10630,10223,10529,592,1561,17,15,0,0,0,0,0
10325,11037,11037,592,801,16,20,0,0,0,0,0
10783,10986,10885,592,1037,6,23,0,0,0,0,0
10274,10376,10580,593,369,12,8,0,0,0,0,0
10732,10936,10834,593,1302,7,12,0,0,0,0,0
10986,10478,10173,594,1380,15,49,0,0,0,0,0
11037,10529,11037,594,550,14,45,0,0,0,0,0
10986,10986,11088,595,671,4,14,0,0,0,0,0
10834,10427,10325,595,1349,31,7,0,0,0,0,0
10325,10630,10223,596,1578,16,16,0,0,0,0,0
10427,10732,10325,596,1312,10,12,0,0,0,0,0
10885,10681,10580,597,1467,10,12,0,0,0,0,0
10834,10223,11037,598,1009,11,7,0,0,0,0,0
11088,10885,10478,598,1397,17,22,0,0,0,0,0
10783,10885,10478,600,106,14,22,0,0,0,0,0
11037,10223,10427,600,630,9,20,0,0,0,0,0
10885,10885,10681,600,527,4,8,0,0,0,0,0
10376,10173,10478,600,1276,7,11,0,0,0,0,0
10630,10936,10223,600,782,21,18,0,0,0,0,0
10478,10274,10173,600,38,6,7,0,0,0,0,0
10936,10223,10834,600,1585,24,14,0,0,0,0,0
10986,10681,10580,603,1279,7,15,0,0,0,0,0
10376,10783,10986,603,917,22,34,0,0,0,0,0
11088,10580,10885,604,486,16,15,0,0,0,0,0
10478,10478,11088,604,676,14,7,0,0,0,0,0
10936,10834,10529,604,460,32,25,0,0,0,0,0
10580,10376,10376,604,966,12,48,0,0,0,0,0
10885,10986,10274,605,1249,21,9,0,0,0,0,0
10223,10529,10630,607,1329,22,34,0,0,0,0,0
10681,10885,10885,607,1407,5,26,0,0,0,0,0
10529,10630,10427,607,36,38,25,0,0,0,0,0
10325,10223,10732,608,757,8,11,0,0,0,0,0
10783,10173,10173,608,756,18,9,0,0,0,0,0
10580,11088,10173,609,734,5,11,0,0,0,0,0
10274,10681,10783,610,1666,38,12,0,0,0,0,0
10885,10274,10274,612,1631,24,26,0,0,0,0,0
10681,10681,10986,613,1558,4,17,0,0,0,0,0
10376,10681,10376,614,541,15,27,0,0,0,0,0
10681,10986,10478,614,20,10,16,0,0,0,0,0
10274,10478,10478,614,655,9,43,0,0,0,0,0
10732,10834,10732,615,1173,9,8,0,0,0,0,0
10986,10376,10478,617,1714,13,14,0,0,0,0,0
10834,10529,10834,617,353,4,15,0,0,0,0,0
10325,10529,10325,619,1268,14,26,0,0,0,0,0
10580,10885,10478,621,505,22,7,0,0,0,0,0
10478,10681,10681,621,1327,7,13,0,0,0,0,0
10427,10834,10223,621,98,3,8,0,0,0,0,0
10885,10376,10681,622,739,8,28,0,0,0,0,0
10986,11088,10885,622,1053,24,22,0,0,0,0,0
10223,10732,10223,623,426,16,11,0,0,0,0,0
10529,10325,10529,623,176,25,85,0,0,0,0,0
10325,10732,11037,625,865,12,10,0,0,0,0,0
11088,10986,10376,625,1710,7,35,0,0,0,0,0
10936,10427,11037,625,1152,5,23,0,0,0,0,0
11037,10325,10732,627,1504,8,15,0,0,0,0,0
10885,10580,10580,627,856,13,17,0,0,0,0,0
10681,10478,10580,628,138,12,7,0,0,0,0,0
10376,10478,10376,628,64,14,13,0,0,0,0,0
10173,10478,10885,629,1360,9,26,0,0,0,0,0
10630,10630,10325,630,1352,2,24,0,0,0,0,0
10529,11037,10936,630,377,33,16,0,0,0,0,0
10478,10783,10274,630,782,19,10,0,0,0,0,0
10936,10529,10936,630,35,19,21,0,0,0,0,0
10732,10529,10223,630,751,15,26,0,0,0,0,0
10376,10274,11088,630,150,14,10,0,0,0,0,0
10630,10834,11037,630,106,10,57,0,0,0,0,0
11088,10681,10580,631,1265,13,7,0,0,0,0,0
10478,10173,10986,631,742,13,10,0,0,0,0,0
10936,10325,10427,631,1387,4,19,0,0,0,0,0
10580,10274,10478,632,1153,10,14,0,0,0,0,0
10274,10885,10986,632,1685,6,20,0,0,0,0,0
10223,10223,10732,632,1089,24,30,0,0,0,0,0
10681,10173,10783,633,846,32,10,0,0,0,0,0
10834,10936,10529,633,1616,5,7,0,0,0,0,0
10529,10936,10529,634,467,23,13,0,0,0,0,0
10783,10478,10274,635,704,3,13,0,0,0,0,0
10274,10783,10885,635,1371,22,33,0,0,0,0,0
10681,10783,11088,635,1389,21,18,0,0,0,0,0
10376,10580,10274,636,1418,25,11,0,0,0,0,0
10173,10986,10986,637,1391,18,13,0,0,0,0,0
10681,11088,10173,638,1282,23,29,0,0,0,0,0
10783,10274,10986,638,1095,13,33,0,0,0,0,0
10274,11088,11088,639,904,8,22,0,0,0,0,0
11037,10732,10427,639,1660,8,17,0,0,0,0,0
10274,10580,10376,639,1622,8,24,0,0,0,0,0
10732,10732,10630,640,708,5,22,0,0,0,0,0
10986,10274,10376,642,1397,2,29,0,0,0,0,0
10834,10630,10936,643,345,23,10,0,0,0,0,0
11088,10173,10274,643,1317,24,13,0,0,0,0,0
10325,10427,10427,643,1587,3,7,0,0,0,0,0
10580,10783,10173,643,601,21,19,0,0,0,0,0
10427,10936,10936,643,1469,17,52,0,0,0,0,0
10885,10478,10783,643,275,2,11,0,0,0,0,0
10986,10986,10173,643,1626,22,35,0,0,0,0,0
10529,10223,10223,645,1658,10,8,0,0,0,0,0
11088,11088,10274,646,1157,21,15,0,0,0,0,0
11037,10834,10630,646,1587,8,51,0,0,0,0,0
10427,10732,11037,648,1357,52,9,0,0,0,0,0
10885,10681,10478,649,404,11,17,0,0,0,0,0
10427,11037,10529,650,1515,9,16,0,0,0,0,0
10173,10376,10580,651,436,12,51,0,0,0,0,0
10630,10732,10834,652,1405,22,25,0,0,0,0,0
10478,10885,10376,653,602,30,50,0,0,0,0,0
10732,10427,10529,654,1120,13,8,0,0,0,0,0
10223,11037,10223,654,160,24,11,0,0,0,0,0
10325,10936,10529,654,800,15,17,0,0,0,0,0
11088,10783,10681,654,1363,16,18,0,0,0,0,0
10936,10223,10325,655,722,13,11,0,0,0,0,0
10223,10325,10427,658,1639,2,17,0,0,0,0,0
10681,10274,10681,661,1616,15,7,0,0,0,0,0
10834,11037,10427,662,1529,13,11,0,0,0,0,0
10783,10376,10783,662,547,10,13,0,0,0,0,0
11037,11037,11037,662,728,8,14,0,0,0,0,0
10427,10529,10630,663,1454,30,14,0,0,0,0,0
10376,10885,10173,665,1032,11,12,0,0,0,0,0
10376,10986,11088,666,1177,31,19,0,0,0,0,0
10173,10580,10173,666,32,23,9,0,0,0,0,0
10478,10376,10478,666,63,14,59,0,0,0,0,0
10274,10681,10274,666,1146,8,20,0,0,0,0,0
10885,10274,10986,667,1533,4,26,0,0,0,0,0
10986,10173,10681,667,732,6,34,0,0,0,0,0
10834,10732,10630,668,1448,23,20,0,0,0,0,0
10630,10325,10529,668,426,3,15,0,0,0,0,0
11088,10274,10376,668,1600,2,29,0,0,0,0,0
10325,10325,10529,669,1650,11,22,0,0,0,0,0
10936,10732,10630,670,975,18,8,0,0,0,0,0
10580,10681,10274,670,44,3,26,0,0,0,0,0
10427,10223,10834,670,792,13,7,0,0,0,0,0
10885,10173,10885,670,286,10,16,0,0,0,0,0
10681,10580,10173,671,1450,22,13,0,0,0,0,0
10529,10529,10325,671,659,5,14,0,0,0,0,0
10580,10885,10986,671,685,20,7,0,0,0,0,0
11037,10936,10936,671,1230,16,14,0,0,0,0,0
10885,10376,10376,672,738,7,23,0,0,0,0,0
10223,10732,10936,673,1360,19,23,0,0,0,0,0
10529,10325,11037,673,662,3,24,0,0,0,0,0
10173,10274,10681,675,1222,9,14,0,0,0,0,0
