5385.489819,5332.948455,5595.655275,294,254,7,13,
5674.467321,5306.677773,5569.384593,297,774,1,15,
5254.136409,5727.008685,5411.760501,297,816,10,10,
5595.655275,5490.572547,5438.031183,297,333,7,3,
5490.572547,5280.407091,5700.738003,300,1336,2,4,
5727.008685,5254.136409,5516.843229,300,406,3,4,
5464.301865,5569.384593,5464.301865,300,366,8,6,
5385.489819,5648.196639,5438.031183,300,1290,12,9,
5621.925957,5411.760501,5359.219137,300,1041,7,7,
5438.031183,5280.407091,5490.572547,300,405,7,5,
5254.136409,5254.136409,5621.925957,300,1052,1,9,
5727.008685,5727.008685,5516.843229,304,76,5,3,
5569.384593,5727.008685,5306.677773,304,1272,8,5,
5411.760501,5516.843229,5727.008685,310,35,12,3,
5700.738003,5595.655275,5280.407091,310,1003,12,11,
5306.677773,5306.677773,5254.136409,310,968,5,8,
5359.219137,5359.219137,5306.677773,310,1725,20,6,
5490.572547,5543.113911,5385.489819,310,793,3,30,
5490.572547,5700.738003,5543.113911,310,1613,11,28,
5569.384593,5621.925957,5674.467321,313,1011,5,6,
5543.113911,5385.489819,5648.196639,313,858,3,8,
5621.925957,5464.301865,5674.467321,313,1236,1,4,
5280.407091,5700.738003,5490.572547,314,1242,4,5,
5280.407091,5648.196639,5543.113911,314,1694,5,25,
5516.843229,5411.760501,5674.467321,314,712,13,9,
5332.948455,5648.196639,5648.196639,314,1328,2,6,
5727.008685,5569.384593,5306.677773,314,1281,1,7,
5464.301865,5254.136409,5254.136409,315,418,6,7,
5621.925957,5569.384593,5411.760501,315,380,2,7,
5674.467321,5516.843229,5727.008685,315,916,4,10,
5516.843229,5306.677773,5306.677773,315,1643,4,5,
5359.219137,5306.677773,5516.843229,315,453,5,7,
5595.655275,5700.738003,5595.655275,316,1028,9,13,
5438.031183,5595.655275,5280.407091,317,275,2,7,
5727.008685,5464.301865,5674.467321,317,1238,4,11,
5569.384593,5359.219137,5359.219137,317,643,6,7,
5464.301865,5359.219137,5727.008685,317,1398,6,8,
5359.219137,5621.925957,5464.301865,317,1317,10,8,
5359.219137,5674.467321,5516.843229,317,727,4,5,
5254.136409,5464.301865,5464.301865,317,1287,3,8,
5411.760501,5359.219137,5621.925957,319,1000,4,5,
5648.196639,5648.196639,5332.948455,319,32,1,12,
5411.760501,5727.008685,5569.384593,319,73,12,14,
5385.489819,5385.489819,5648.196639,319,1039,4,6,
5674.467321,5254.136409,5306.677773,319,796,7,4,
5280.407091,5385.489819,5280.407091,319,1648,3,7,
5254.136409,5674.467321,5464.301865,320,1670,6,6,
5595.655275,5543.113911,5280.407091,320,1070,10,4,
5490.572547,5332.948455,5648.196639,321,716,7,11,
5727.008685,5306.677773,5569.384593,321,981,5,8,
5464.301865,5516.843229,5516.843229,321,11,5,8,
5543.113911,5595.655275,5700.738003,321,1139,4,5,
5385.489819,5280.407091,5385.489819,321,1403,3,7,
5621.925957,5254.136409,5411.760501,321,1292,13,10,
5516.843229,5464.301865,5464.301865,325,253,5,8,
5438.031183,5438.031183,5543.113911,325,783,10,20,
5254.136409,5621.925957,5569.384593,325,590,5,5,
5332.948455,5700.738003,5438.031183,325,852,6,5,
5569.384593,5674.467321,5359.219137,325,1115,4,3,
5700.738003,5648.196639,5438.031183,325,860,8,9,
5306.677773,5359.219137,5306.677773,326,984,6,3,
5490.572547,5385.489819,5438.031183,326,1552,2,3,
5569.384593,5569.384593,5621.925957,326,568,7,6,
5700.738003,5332.948455,5700.738003,326,455,6,6,
5543.113911,5332.948455,5595.655275,326,1298,1,7,
5280.407091,5490.572547,5490.572547,329,1110,6,9,
5595.655275,5280.407091,5543.113911,329,1474,4,10,
5254.136409,5359.219137,5674.467321,329,1576,5,28,
5332.948455,5595.655275,5490.572547,329,767,5,4,
5621.925957,5621.925957,5254.136409,329,499,2,6,
5674.467321,5464.301865,5569.384593,329,1344,10,4,
5516.843229,5359.219137,5254.136409,329,1081,6,15,
5359.219137,5254.136409,5569.384593,333,93,5,5,
5569.384593,5516.843229,5411.760501,333,841,1,7,
5464.301865,5306.677773,5674.467321,333,400,4,4,
5700.738003,5385.489819,5385.489819,333,1379,2,9,
5359.219137,5569.384593,5411.760501,333,217,6,25,
5438.031183,5648.196639,5700.738003,333,1085,3,5,
5411.760501,5411.760501,5464.301865,334,446,6,12,
5648.196639,5595.655275,5595.655275,336,528,1,6,
5621.925957,5674.467321,5569.384593,336,1277,4,6,
5385.489819,5438.031183,5700.738003,336,1614,2,10,
5674.467321,5621.925957,5254.136409,336,854,7,9,
5280.407091,5438.031183,5438.031183,336,218,25,16,
5595.655275,5595.655275,5332.948455,336,1087,4,5,
5727.008685,5359.219137,5621.925957,345,89,3,8,
5332.948455,5280.407091,5280.407091,345,1272,2,6,
5464.301865,5464.301865,5359.219137,345,484,14,12,
5464.301865,5727.008685,5516.843229,345,1469,23,13,
5385.489819,5332.948455,5332.948455,345,1042,2,6,
5516.843229,5516.843229,5621.925957,345,712,5,11,
5254.136409,5727.008685,5464.301865,345,1548,1,6,
5516.843229,5674.467321,5464.301865,347,409,8,6,
5595.655275,5490.572547,5700.738003,347,1096,6,16,
5438.031183,5385.489819,5385.489819,350,552,11,4,
5254.136409,5569.384593,5516.843229,351,449,2,4,
5648.196639,5543.113911,5700.738003,354,271,8,5,
5306.677773,5674.467321,5621.925957,357,772,4,16,
5700.738003,5490.572547,5385.489819,357,1535,3,9,
5306.677773,5411.760501,5569.384593,357,421,6,11,
5490.572547,5438.031183,5280.407091,357,1404,1,6,
5569.384593,5727.008685,5569.384593,357,1106,8,37,
5411.760501,5516.843229,5254.136409,360,919,6,9,
5543.113911,5280.407091,5332.948455,360,386,3,14,
5595.655275,5332.948455,5595.655275,360,352,3,12,
5254.136409,5306.677773,5727.008685,360,883,3,6,
5332.948455,5543.113911,5543.113911,360,161,9,3,
5411.760501,5621.925957,5727.008685,360,1557,3,15,
5648.196639,5385.489819,5438.031183,361,288,6,13,
5306.677773,5254.136409,5674.467321,361,725,4,23,
5385.489819,5490.572547,5490.572547,361,895,9,7,
5621.925957,5464.301865,5306.677773,364,467,5,14,
5359.219137,5411.760501,5621.925957,364,292,7,7,
5254.136409,5411.760501,5254.136409,364,542,4,6,
5438.031183,5700.738003,5385.489819,365,494,4,9,
5569.384593,5464.301865,5254.136409,366,289,6,6,
5464.301865,5254.136409,5621.925957,366,1041,3,3,
5700.738003,5438.031183,5332.948455,366,783,2,9,
5516.843229,5306.677773,5674.467321,366,36,3,14,
5359.219137,5306.677773,5359.219137,366,1421,7,9,
5490.572547,5595.655275,5543.113911,366,1336,5,4,
5438.031183,5595.655275,5648.196639,366,1115,5,10,
5569.384593,5359.219137,5727.008685,370,1049,3,11,
5411.760501,5254.136409,5516.843229,370,1390,4,5,
5648.196639,5332.948455,5648.196639,371,952,9,3,
5621.925957,5727.008685,5727.008685,371,1709,5,4,
5700.738003,5700.738003,5543.113911,371,239,11,9,
5306.677773,5621.925957,5411.760501,371,765,8,13,
5674.467321,5569.384593,5411.760501,371,1639,3,4,
5280.407091,5280.407091,5385.489819,371,149,19,3,
5727.008685,5411.760501,5254.136409,371,1119,5,5,
5464.301865,5411.760501,5411.760501,372,157,6,8,
5543.113911,5490.572547,5595.655275,372,552,6,5,
5385.489819,5385.489819,5280.407091,374,854,6,7,
5674.467321,5254.136409,5674.467321,374,1387,10,12,
5516.843229,5569.384593,5569.384593,374,151,3,5,
5254.136409,5674.467321,5411.760501,374,445,2,4,
5516.843229,5727.008685,5621.925957,374,1455,7,12,
5438.031183,5543.113911,5438.031183,374,417,11,6,
5727.008685,5306.677773,5727.008685,374,454,4,7,
5332.948455,5332.948455,5700.738003,376,184,4,10,
5569.384593,5306.677773,5516.843229,379,1234,3,9,
5306.677773,5727.008685,5464.301865,379,484,5,6,
5306.677773,5464.301865,5621.925957,379,1190,1,9,
5490.572547,5280.407091,5332.948455,379,561,2,9,
5674.467321,5411.760501,5727.008685,379,1548,18,7,
5254.136409,5516.843229,5464.301865,379,1356,1,9,
5569.384593,5674.467321,5516.843229,384,1434,9,10,
5543.113911,5648.196639,5280.407091,386,646,10,10,
5674.467321,5411.760501,5359.219137,386,1629,9,9,
5595.655275,5385.489819,5648.196639,386,161,10,10,
5490.572547,5385.489819,5700.738003,386,908,4,4,
5332.948455,5490.572547,5385.489819,386,1157,5,8,
5411.760501,5464.301865,5674.467321,386,1176,7,6,
5385.489819,5543.113911,5648.196639,386,919,1,7,
5621.925957,5516.843229,5569.384593,387,835,5,19,
5385.489819,5700.738003,5490.572547,387,1595,1,7,
5359.219137,5359.219137,5674.467321,387,1178,3,11,
5254.136409,5359.219137,5411.760501,388,315,3,7,
5727.008685,5621.925957,5516.843229,388,51,2,6,
5569.384593,5621.925957,5306.677773,389,1368,5,10,
5700.738003,5280.407091,5280.407091,390,272,10,20,
5516.843229,5359.219137,5727.008685,391,704,6,3,
5359.219137,5254.136409,5306.677773,393,1405,3,9,
5490.572547,5648.196639,5595.655275,393,94,5,4,
5569.384593,5516.843229,5674.467321,396,1458,5,9,
5411.760501,5306.677773,5359.219137,396,1502,1,5,
5648.196639,5280.407091,5490.572547,398,921,2,4,
5621.925957,5569.384593,5674.467321,398,1681,5,8,
5674.467321,5516.843229,5359.219137,398,1723,2,12,
5280.407091,5332.948455,5543.113911,398,966,5,4,
5727.008685,5464.301865,5306.677773,398,317,35,8,
5464.301865,5359.219137,5254.136409,398,1726,7,5,
5674.467321,5621.925957,5727.008685,398,1146,1,4,
5516.843229,5621.925957,5306.677773,399,794,6,8,
5438.031183,5490.572547,5280.407091,399,1364,7,5,
5727.008685,5359.219137,5674.467321,399,1568,23,12,
5332.948455,5280.407091,5648.196639,400,1178,16,9,
5569.384593,5254.136409,5569.384593,400,217,7,11,
5464.301865,5464.301865,5727.008685,400,387,15,6,
5306.677773,5516.843229,5464.301865,400,1365,3,10,
5385.489819,5332.948455,5700.738003,400,1595,3,12,
5621.925957,5306.677773,5411.760501,400,93,6,4,
5359.219137,5516.843229,5464.301865,400,1148,3,6,
5648.196639,5543.113911,5332.948455,404,498,3,5,
5543.113911,5595.655275,5438.031183,406,1041,5,6,
5674.467321,5359.219137,5306.677773,406,1729,3,4,
5595.655275,5438.031183,5280.407091,408,1012,2,8,
5332.948455,5438.031183,5438.031183,408,1601,3,11,
5464.301865,5621.925957,5516.843229,408,1159,4,6,
5411.760501,5516.843229,5621.925957,409,1270,5,7,
5543.113911,5280.407091,5700.738003,409,747,17,12,
5385.489819,5595.655275,5595.655275,409,707,4,11,
5621.925957,5359.219137,5621.925957,409,1113,4,5,
5674.467321,5727.008685,5516.843229,409,1160,5,8,
5280.407091,5543.113911,5385.489819,410,730,9,4,
5438.031183,5332.948455,5543.113911,411,1434,8,8,
5254.136409,5306.677773,5359.219137,412,1462,5,9,
5727.008685,5674.467321,5464.301865,414,659,6,9,
5700.738003,5332.948455,5648.196639,415,442,1,8,
5306.677773,5254.136409,5306.677773,415,219,6,4,
5516.843229,5411.760501,5569.384593,415,1165,13,5,
5359.219137,5411.760501,5254.136409,417,1277,4,6,
5490.572547,5490.572547,5648.196639,417,1190,5,16,
5438.031183,5700.738003,5543.113911,417,854,3,15,
5411.760501,5569.384593,5411.760501,417,1387,3,6,
5648.196639,5438.031183,5543.113911,417,517,4,10,
5543.113911,5438.031183,5385.489819,417,1356,3,8,
5280.407091,5595.655275,5490.572547,417,336,4,7,
5254.136409,5516.843229,5516.843229,418,922,6,3,
5727.008685,5516.843229,5359.219137,418,936,20,5,
5464.301865,5306.677773,5306.677773,419,1279,5,4,
5621.925957,5727.008685,5254.136409,420,961,2,25,
5516.843229,5254.136409,5254.136409,422,840,1,5,
5595.655275,5648.196639,5543.113911,422,1559,8,22,
5438.031183,5648.196639,5332.948455,422,1199,5,6,
5569.384593,5411.760501,5621.925957,423,1105,1,21,
5464.301865,5411.760501,5674.467321,424,1175,4,8,
5464.301865,5674.467321,5306.677773,425,601,7,19,
5306.677773,5569.384593,5516.843229,425,915,3,4,
5359.219137,5464.301865,5621.925957,425,1629,2,11,
5359.219137,5727.008685,5464.301865,425,1715,6,7,
5438.031183,5543.113911,5700.738003,425,9,3,10,
5648.196639,5490.572547,5385.489819,425,1398,9,8,
5411.760501,5674.467321,5411.760501,425,1176,15,6,
5700.738003,5543.113911,5490.572547,426,1267,6,4,
5543.113911,5543.113911,5385.489819,427,1011,6,5,
5674.467321,5306.677773,5254.136409,429,1533,6,10,
5595.655275,5490.572547,5332.948455,429,473,3,22,
5727.008685,5254.136409,5411.760501,430,619,3,9,
5332.948455,5385.489819,5280.407091,430,487,2,3,
5464.301865,5569.384593,5569.384593,430,744,7,5,
5385.489819,5648.196639,5332.948455,430,494,8,7,
5621.925957,5411.760501,5464.301865,431,117,1,3,
5674.467321,5674.467321,5359.219137,431,1229,6,4,
5595.655275,5385.489819,5700.738003,431,1346,4,11,
5438.031183,5280.407091,5595.655275,431,286,5,14,
5254.136409,5254.136409,5516.843229,431,1415,1,11,
5727.008685,5727.008685,5621.925957,432,501,6,27,
5700.738003,5595.655275,5595.655275,432,1484,5,4,
5306.677773,5306.677773,5359.219137,432,314,9,10,
5490.572547,5543.113911,5280.407091,434,974,4,14,
5490.572547,5700.738003,5648.196639,436,616,9,9,
5411.760501,5621.925957,5254.136409,436,1419,2,17,
5543.113911,5385.489819,5332.948455,437,1676,10,5,
5280.407091,5700.738003,5595.655275,437,617,3,7,
5280.407091,5648.196639,5648.196639,439,1649,10,6,
5359.219137,5254.136409,5674.467321,440,1462,9,49,
5254.136409,5411.760501,5727.008685,441,70,3,8,
5332.948455,5648.196639,5543.113911,441,1196,6,19,
5727.008685,5569.384593,5411.760501,442,703,5,10,
5411.760501,5306.677773,5727.008685,442,1685,5,10,
5621.925957,5569.384593,5306.677773,442,219,5,6,
5516.843229,5306.677773,5411.760501,442,970,3,6,
5595.655275,5700.738003,5490.572547,442,25,10,9,
5569.384593,5359.219137,5254.136409,442,1153,3,9,
5621.925957,5674.467321,5674.467321,442,1427,4,6,
5385.489819,5438.031183,5595.655275,443,512,5,5,
5516.843229,5621.925957,5674.467321,443,1495,8,12,
5359.219137,5621.925957,5569.384593,443,899,7,7,
5359.219137,5674.467321,5621.925957,443,1192,2,10,
5254.136409,5464.301865,5359.219137,445,1455,6,11,
5569.384593,5254.136409,5727.008685,445,700,8,6,
5411.760501,5359.219137,5516.843229,445,284,5,8,
5648.196639,5648.196639,5438.031183,445,204,9,15,
5411.760501,5727.008685,5464.301865,445,1387,3,22,
5674.467321,5254.136409,5621.925957,445,151,8,35,
5674.467321,5359.219137,5516.843229,446,1316,1,3,
5595.655275,5543.113911,5385.489819,446,693,2,10,
5490.572547,5332.948455,5543.113911,446,986,5,4,
5727.008685,5306.677773,5254.136409,450,347,6,3,
5332.948455,5332.948455,5332.948455,452,851,6,4,
5648.196639,5543.113911,5595.655275,452,609,5,4,
5464.301865,5516.843229,5621.925957,452,1594,7,9,
5385.489819,5280.407091,5280.407091,452,1166,7,7,
5674.467321,5359.219137,5674.467321,453,418,6,6,
5516.843229,5464.301865,5359.219137,454,854,5,7,
5438.031183,5438.031183,5648.196639,454,151,1,4,
5254.136409,5621.925957,5464.301865,454,923,3,14,
5332.948455,5438.031183,5700.738003,454,336,4,25,
5332.948455,5700.738003,5332.948455,455,272,3,6,
5700.738003,5648.196639,5543.113911,455,1204,4,4,
5306.677773,5359.219137,5411.760501,456,562,9,11,
5490.572547,5385.489819,5332.948455,458,1474,4,8,
5648.196639,5700.738003,5280.407091,458,767,7,9,
5569.384593,5569.384593,5516.843229,458,1299,11,5,
5411.760501,5464.301865,5306.677773,459,357,4,10,
5306.677773,5254.136409,5569.384593,459,963,2,7,
5543.113911,5332.948455,5280.407091,460,1094,5,12,
5280.407091,5490.572547,5595.655275,460,58,1,8,
5359.219137,5411.760501,5727.008685,462,617,11,7,
5595.655275,5280.407091,5438.031183,462,1603,3,7,
5490.572547,5490.572547,5700.738003,462,1676,4,11,
5332.948455,5595.655275,5595.655275,463,1478,6,5,
5411.760501,5569.384593,5674.467321,463,1438,4,8,
5621.925957,5621.925957,5359.219137,463,1411,11,12,
5543.113911,5700.738003,5385.489819,464,1435,3,28,
5674.467321,5464.301865,5464.301865,465,890,9,13,
5516.843229,5359.219137,5359.219137,465,539,4,4,
5569.384593,5516.843229,5306.677773,465,1069,5,10,
5700.738003,5385.489819,5280.407091,465,1214,6,7,
5621.925957,5727.008685,5621.925957,466,123,1,9,
5516.843229,5254.136409,5727.008685,466,1441,6,8,
5359.219137,5569.384593,5306.677773,467,1111,5,4,
5569.384593,5411.760501,5674.467321,467,583,4,9,
5411.760501,5411.760501,5569.384593,467,542,4,8,
5648.196639,5595.655275,5490.572547,467,1070,4,15,
5464.301865,5674.467321,5674.467321,467,910,6,7,
5674.467321,5621.925957,5569.384593,467,1217,2,3,
5595.655275,5595.655275,5438.031183,468,1389,4,5,
5727.008685,5359.219137,5306.677773,468,635,5,8,
5648.196639,5490.572547,5543.113911,468,1145,2,13,
5464.301865,5464.301865,5254.136409,468,183,4,14,
5411.760501,5674.467321,5464.301865,468,704,2,5,
5464.301865,5727.008685,5621.925957,468,1495,8,10,
5385.489819,5332.948455,5438.031183,468,1451,8,7,
5674.467321,5306.677773,5727.008685,471,1395,1,6,
5516.843229,5516.843229,5306.677773,471,442,5,3,
5254.136409,5727.008685,5569.384593,472,868,4,9,
5438.031183,5385.489819,5280.407091,474,1601,6,12,
5727.008685,5254.136409,5674.467321,474,1224,2,10,
5464.301865,5569.384593,5727.008685,475,657,3,5,
5306.677773,5674.467321,5516.843229,475,1591,2,3,
5700.738003,5490.572547,5490.572547,475,606,6,9,
5306.677773,5411.760501,5464.301865,476,18,6,5,
5385.489819,5648.196639,5700.738003,477,1271,14,7,
5490.572547,5438.031183,5385.489819,478,767,3,10,
5569.384593,5727.008685,5464.301865,478,812,2,6,
5306.677773,5306.677773,5516.843229,478,1619,3,11,
5543.113911,5280.407091,5648.196639,478,329,3,7,
5359.219137,5359.219137,5569.384593,478,1463,5,12,
5595.655275,5332.948455,5280.407091,479,792,6,17,
5332.948455,5543.113911,5648.196639,479,1620,17,4,
5490.572547,5700.738003,5280.407091,479,1182,6,8,
5648.196639,5385.489819,5332.948455,480,510,8,10,
5543.113911,5385.489819,5700.738003,480,1450,10,8,
5385.489819,5490.572547,5385.489819,481,24,3,6,
5621.925957,5464.301865,5411.760501,481,816,5,15,
5569.384593,5464.301865,5359.219137,481,1231,4,14,
5464.301865,5254.136409,5516.843229,482,697,11,6,
5700.738003,5438.031183,5438.031183,483,1233,1,5,
5621.925957,5569.384593,5569.384593,484,89,2,21,
5359.219137,5306.677773,5254.136409,486,58,2,6,
5490.572547,5595.655275,5438.031183,486,1094,4,7,
5438.031183,5595.655275,5543.113911,486,1470,4,6,
5411.760501,5254.136409,5621.925957,487,934,5,12,
5648.196639,5332.948455,5543.113911,487,1219,3,4,
5700.738003,5700.738003,5648.196639,487,619,3,5,
5306.677773,5621.925957,5306.677773,489,456,13,9,
5674.467321,5569.384593,5516.843229,489,1299,3,6,
5254.136409,5464.301865,5727.008685,492,1542,4,3,
5727.008685,5411.760501,5569.384593,492,559,4,5,
5648.196639,5648.196639,5490.572547,492,48,9,13,
5464.301865,5411.760501,5306.677773,492,1016,5,9,
5411.760501,5727.008685,5411.760501,492,370,6,6,
5543.113911,5490.572547,5490.572547,492,1199,5,9,
5385.489819,5385.489819,5385.489819,492,1242,2,14,
5280.407091,5385.489819,5648.196639,493,1174,6,9,
5516.843229,5569.384593,5254.136409,494,198,7,4,
5254.136409,5674.467321,5306.677773,494,1618,2,8,
5516.843229,5727.008685,5727.008685,494,619,4,4,
5438.031183,5543.113911,5332.948455,494,1375,8,7,
5254.136409,5516.843229,5569.384593,494,1686,12,5,
5569.384593,5306.677773,5411.760501,494,293,6,12,
5464.301865,5516.843229,5674.467321,494,920,3,6,
5306.677773,5727.008685,5569.384593,495,1056,4,15,
5306.677773,5464.301865,5516.843229,496,36,7,3,
5438.031183,5438.031183,5700.738003,496,1344,5,7,
5490.572547,5280.407091,5438.031183,496,1290,22,10,
5332.948455,5700.738003,5700.738003,498,272,14,4,
5569.384593,5674.467321,5621.925957,499,1334,5,8,
5306.677773,5359.219137,5464.301865,499,530,9,10,
5543.113911,5648.196639,5595.655275,499,1223,6,15,
5674.467321,5411.760501,5254.136409,499,137,3,14,
5700.738003,5438.031183,5700.738003,500,885,7,15,
5674.467321,5674.467321,5727.008685,501,314,4,6,
5595.655275,5385.489819,5332.948455,501,488,5,6,
5332.948455,5490.572547,5280.407091,501,1473,4,19,
5385.489819,5543.113911,5332.948455,501,1694,7,5,
5621.925957,5516.843229,5464.301865,502,625,7,18,
5595.655275,5280.407091,5700.738003,502,1381,10,5,
5727.008685,5621.925957,5411.760501,502,923,7,7,
5569.384593,5621.925957,5411.760501,502,1485,7,5,
5700.738003,5280.407091,5385.489819,505,877,5,5,
5621.925957,5621.925957,5516.843229,505,400,3,11,
5359.219137,5254.136409,5411.760501,506,1097,5,9,
5490.572547,5648.196639,5280.407091,506,26,5,7,
5411.760501,5306.677773,5254.136409,506,1719,7,4,
5648.196639,5280.407091,5595.655275,507,1187,6,4,
5674.467321,5516.843229,5464.301865,507,1025,6,9,
5359.219137,5569.384593,5674.467321,508,1728,9,29,
5727.008685,5464.301865,5621.925957,509,1115,5,3,
5411.760501,5411.760501,5727.008685,509,366,2,9,
5648.196639,5595.655275,5438.031183,509,325,3,6,
5464.301865,5359.219137,5359.219137,509,1075,2,6,
5621.925957,5674.467321,5306.677773,509,783,3,4,
5280.407091,5438.031183,5490.572547,509,1052,9,7,
5516.843229,5621.925957,5621.925957,509,1493,6,4,
5438.031183,5490.572547,5385.489819,510,123,8,14,
5332.948455,5280.407091,5543.113911,510,1305,7,5,
5569.384593,5254.136409,5254.136409,511,1070,5,5,
5464.301865,5727.008685,5254.136409,511,1006,7,14,
5306.677773,5516.843229,5569.384593,512,1432,8,6,
5621.925957,5306.677773,5306.677773,514,584,13,8,
5516.843229,5516.843229,5674.467321,514,1219,4,6,
5359.219137,5516.843229,5359.219137,515,447,4,7,
5516.843229,5674.467321,5411.760501,515,585,5,13,
5306.677773,5411.760501,5411.760501,515,1570,5,4,
5543.113911,5595.655275,5543.113911,515,87,3,9,
5674.467321,5359.219137,5411.760501,515,1320,9,7,
5595.655275,5438.031183,5595.655275,516,1192,3,8,
5332.948455,5438.031183,5332.948455,517,649,1,12,
5464.301865,5621.925957,5411.760501,517,338,7,6,
5411.760501,5516.843229,5516.843229,517,1072,5,10,
5385.489819,5595.655275,5280.407091,517,108,1,7,
5621.925957,5359.219137,5516.843229,517,404,3,20,
5674.467321,5727.008685,5621.925957,517,1313,2,13,
5280.407091,5543.113911,5280.407091,517,218,4,6,
5438.031183,5332.948455,5438.031183,518,1533,7,12,
5332.948455,5543.113911,5700.738003,518,1501,6,11,
5727.008685,5674.467321,5359.219137,519,887,6,11,
5648.196639,5385.489819,5700.738003,519,140,15,3,
5700.738003,5332.948455,5543.113911,519,1452,4,7,
5621.925957,5464.301865,5464.301865,519,205,8,22,
5516.843229,5411.760501,5464.301865,519,1012,4,4,
5359.219137,5411.760501,5359.219137,520,1340,5,7,
5254.136409,5411.760501,5621.925957,522,1391,7,9,
5490.572547,5490.572547,5332.948455,522,637,3,12,
5438.031183,5700.738003,5648.196639,522,1692,4,6,
5411.760501,5569.384593,5306.677773,522,1506,4,4,
5648.196639,5438.031183,5648.196639,523,59,8,7,
5543.113911,5438.031183,5280.407091,523,1718,3,6,
5359.219137,5306.677773,5727.008685,524,976,3,12,
5490.572547,5595.655275,5700.738003,524,1507,8,13,
5727.008685,5516.843229,5464.301865,526,1467,8,9,
5411.760501,5254.136409,5674.467321,527,1544,4,9,
5648.196639,5332.948455,5385.489819,527,1498,3,7,
5464.301865,5306.677773,5411.760501,527,106,7,4,
5306.677773,5621.925957,5674.467321,528,254,6,13,
5280.407091,5280.407091,5543.113911,528,1179,2,5,
5516.843229,5254.136409,5569.384593,528,218,3,3,
5595.655275,5648.196639,5438.031183,528,1511,1,5,
5438.031183,5648.196639,5438.031183,529,715,2,9,
5569.384593,5411.760501,5306.677773,530,1134,4,6,
5306.677773,5569.384593,5621.925957,530,137,6,5,
5516.843229,5569.384593,5727.008685,530,1500,3,34,
5359.219137,5464.301865,5306.677773,530,1374,2,8,
5254.136409,5674.467321,5674.467321,530,1334,8,10,
5516.843229,5727.008685,5254.136409,531,492,1,10,
5569.384593,5306.677773,5674.467321,531,1429,1,6,
5306.677773,5727.008685,5727.008685,531,535,3,5,
5700.738003,5543.113911,5385.489819,531,1516,7,7,
5306.677773,5464.301865,5359.219137,532,1681,9,8,
5543.113911,5543.113911,5490.572547,532,1549,3,4,
5674.467321,5306.677773,5359.219137,532,398,9,8,
5595.655275,5490.572547,5648.196639,533,602,7,10,
5727.008685,5254.136409,5306.677773,533,1519,2,5,
5332.948455,5385.489819,5385.489819,534,567,3,11,
5464.301865,5569.384593,5254.136409,534,1519,8,9,
5385.489819,5648.196639,5648.196639,535,1016,4,5,
5621.925957,5411.760501,5569.384593,535,662,7,4,
5674.467321,5674.467321,5254.136409,535,1453,6,5,
5438.031183,5280.407091,5280.407091,535,1468,1,7,
5727.008685,5727.008685,5306.677773,537,212,3,16,
5700.738003,5595.655275,5490.572547,537,525,4,8,
5385.489819,5543.113911,5700.738003,537,1508,4,7,
5621.925957,5516.843229,5411.760501,537,1243,8,19,
5385.489819,5700.738003,5438.031183,538,973,3,7,
5254.136409,5359.219137,5464.301865,539,779,6,11,
5490.572547,5543.113911,5595.655275,539,1541,5,8,
5411.760501,5621.925957,5359.219137,539,1581,2,4,
5543.113911,5385.489819,5438.031183,539,820,1,4,
5280.407091,5700.738003,5280.407091,539,1018,9,3,
5332.948455,5648.196639,5438.031183,539,977,9,7,
5727.008685,5569.384593,5516.843229,539,1289,14,19,
5648.196639,5280.407091,5332.948455,541,1411,5,8,
5280.407091,5332.948455,5385.489819,541,655,5,4,
5516.843229,5306.677773,5516.843229,541,1708,1,7,
5595.655275,5700.738003,5385.489819,542,252,7,4,
5569.384593,5359.219137,5569.384593,542,1213,1,4,
5700.738003,5700.738003,5700.738003,542,1111,7,11,
5385.489819,5438.031183,5490.572547,542,1291,15,6,
5359.219137,5621.925957,5254.136409,543,135,9,13,
5359.219137,5674.467321,5727.008685,543,1239,1,8,
5254.136409,5464.301865,5254.136409,543,1481,1,6,
5411.760501,5359.219137,5411.760501,544,754,2,19,
5306.677773,5516.843229,5306.677773,545,300,9,10,
5621.925957,5306.677773,5674.467321,545,1483,3,13,
5674.467321,5254.136409,5516.843229,546,53,8,9,
5595.655275,5543.113911,5490.572547,547,1014,3,9,
5490.572547,5332.948455,5438.031183,547,1570,3,8,
5727.008685,5306.677773,5359.219137,548,272,6,11,
5332.948455,5332.948455,5438.031183,548,984,4,4,
5648.196639,5543.113911,5490.572547,548,1522,1,25,
5464.301865,5516.843229,5306.677773,550,1535,6,6,
5385.489819,5280.407091,5595.655275,551,511,2,8,
5621.925957,5254.136409,5621.925957,551,1259,6,5,
5516.843229,5464.301865,5254.136409,552,1335,1,9,
5438.031183,5438.031183,5332.948455,552,806,21,5,
5464.301865,5621.925957,5674.467321,552,906,4,35,
5700.738003,5648.196639,5648.196639,552,159,5,5,
5621.925957,5359.219137,5359.219137,552,1164,4,7,
5280.407091,5543.113911,5648.196639,552,1117,5,6,
5438.031183,5332.948455,5700.738003,552,1302,5,4,
5254.136409,5306.677773,5516.843229,553,1649,5,4,
5490.572547,5385.489819,5648.196639,554,1561,1,5,
5648.196639,5700.738003,5385.489819,554,426,10,7,
5569.384593,5569.384593,5411.760501,555,986,10,5,
5411.760501,5464.301865,5411.760501,558,1569,7,12,
